,BSAN,BSAS,BSAV,CTI,ELEV,EVI,LSTD,LSTN,REF1,REF2,REF3,REF7,RELI,TMAP,TMFI,Depth,Ca,P,pH,SOC,Sand
556,-0.579710125923157,-0.6000000238418579,-0.683090686798096,-0.5021090507507321,1.6977728605270401,0.294460654258728,-0.739531815052032,-1.25395369529724,-0.7527272701263431,-0.8404452800750729,-0.921325027942657,-0.7883064746856691,0.20965000987052898,0.194164112210274,0.0068841772153973605,Subsoil,0.0224271029322131,-0.38372450669641295,-0.0818473214390087,0.3532583773691811,-1.0823346495775
557,-0.5942028760910029,-0.6000000238418579,-0.60470324754715,-0.634407639503479,1.41492199897766,0.00801749248057604,-0.640805780887604,-1.20518958568573,-0.651636362075806,-0.9183673262596129,-0.726708054542542,-0.578125,0.515460431575775,0.194164112210274,0.0068841772153973605,Topsoil,-0.456283674229669,-0.34913984723354896,-1.07324887906961,-0.22495461618888396,-0.0052483442887851
558,-0.5942028760910029,-0.6000000238418579,-0.60470324754715,-0.634407639503479,1.41492199897766,0.00801749248057604,-0.640805780887604,-1.20518958568573,-0.651636362075806,-0.9183673262596129,-0.726708054542542,-0.578125,0.515460431575775,0.194164112210274,0.0068841772153973605,Subsoil,-0.445002876459691,-0.41485070021299103,-0.904897671170077,-0.506247423865781,-0.0280840963443764
559,-0.630434811115265,-0.645454525947571,-0.671892523765564,-0.7763611078262329,1.56414258480072,0.132653057575226,-0.624491751194,-1.38586568832397,-0.786181807518005,-1.0547310113906898,-0.888198733329773,-0.751512110233307,0.48148149251937894,0.194164112210274,0.0068841772153973605,Topsoil,-0.44239961543584994,-0.124339560724929,-1.1200131034861498,-0.15463141426966,0.470496490202699
560,-0.630434811115265,-0.645454525947571,-0.671892523765564,-0.7763611078262329,1.56414258480072,0.132653057575226,-0.624491751194,-1.38586568832397,-0.786181807518005,-1.0547310113906898,-0.888198733329773,-0.751512110233307,0.48148149251937894,0.194164112210274,0.0068841772153973605,Subsoil,-0.46901072812400296,-0.32838905155583004,-1.03583749953638,-0.678148584112774,0.6912420934067471
561,-0.601449251174927,-0.618181824684143,-0.683090686798096,-0.34435912966728194,1.56191539764404,0.160349860787392,-0.6507041454315191,-1.3929005861282302,-0.762909114360809,-0.9888682961463929,-0.867494821548462,-0.7530242204666141,0.345565736293793,0.194164112210274,0.0068841772153973605,Topsoil,-0.34202944040553396,-0.238468936952382,-0.6897822388540029,0.204798284428597,-0.378232294530108
562,-0.601449251174927,-0.618181824684143,-0.683090686798096,-0.34435912966728194,1.56191539764404,0.160349860787392,-0.6507041454315191,-1.3929005861282302,-0.762909114360809,-0.9888682961463929,-0.867494821548462,-0.7530242204666141,0.345565736293793,0.194164112210274,0.0068841772153973605,Subsoil,-0.391780651083386,-0.311096721824398,-0.42790258212139004,-0.279650439903836,-0.30972503836333504
563,-0.652173936367035,-0.672727286815643,-0.75027996301651,-0.378439575433731,1.7579064369201698,0.16618075966835003,-0.8275026679039,-1.2983033657074,-0.7978181838989259,-1.01391470432281,-0.971014499664307,-0.8497983813285831,0.7872918844223019,0.194164112210274,0.0068841772153973605,Topsoil,0.17283773986525197,-0.324930585609544,-0.45596111677131296,2.4863955022523196,-1.11658827766089
564,-0.652173936367035,-0.672727286815643,-0.75027996301651,-0.378439575433731,1.7579064369201698,0.16618075966835003,-0.8275026679039,-1.2983033657074,-0.7978181838989259,-1.01391470432281,-0.971014499664307,-0.8497983813285831,0.7872918844223019,0.194164112210274,0.0068841772153973605,Subsoil,0.12366503163714301,-0.3871829726427,-0.577548100254312,1.7519087266515299,-1.2992742941056201
565,-0.6449275612831121,-0.636363625526428,-0.671892523765564,-0.5695297718048101,1.5017817020416298,0.0393586009740829,-0.632254898548126,-1.3154022693634,-0.762909114360809,-1.07977735996246,-0.867494821548462,-0.7626007795333859,1.41590213775635,0.194164112210274,0.0068841772153973605,Topsoil,-0.24079151170060395,-0.26959513046896,-0.3530798230549289,0.220425662632869,-0.324948873067062
566,-0.6449275612831121,-0.636363625526428,-0.671892523765564,-0.5695297718048101,1.5017817020416298,0.0393586009740829,-0.632254898548126,-1.3154022693634,-0.762909114360809,-1.07977735996246,-0.867494821548462,-0.7626007795333859,1.41590213775635,0.194164112210274,0.0068841772153973605,Subsoil,-0.203188852467345,-0.362973711018695,-0.3530798230549289,-0.0608671450440278,-0.38584421188197204
567,-0.49275362491607705,-0.5090909004211429,-0.571108639240265,0.764930546283722,1.42828512191772,0.0430029146373272,-0.733690857887268,-1.3916032314300502,-0.613818168640137,-0.797773659229279,-0.747412025928497,-0.647681474685669,0.158681616187096,0.194164112210274,0.0068841772153973605,Topsoil,-0.4941755846878,-0.127798026671216,-0.29696275375508396,-0.631266449499957,1.48288149800058
568,-0.49275362491607705,-0.5090909004211429,-0.571108639240265,0.764930546283722,1.42828512191772,0.0430029146373272,-0.733690857887268,-1.3916032314300502,-0.613818168640137,-0.797773659229279,-0.747412025928497,-0.647681474685669,0.158681616187096,0.194164112210274,0.0068841772153973605,Subsoil,-0.47913452099449605,-0.30417978993182504,-0.643018014437465,-0.76409916423627,1.36870273772262
569,-0.58695650100708,-0.6090909242629999,-0.683090686798096,-0.540349006652832,1.53741645812988,0.16326530277729,-0.787507832050323,-1.25366938114166,-0.738181829452515,-0.9285714030265809,-0.8757764101028441,-0.7620967626571659,1.2290179729461699,0.194164112210274,0.0068841772153973605,Topsoil,-0.27260914643644,-0.290345926146679,-0.446608271888005,0.49390478120763004,-0.751216244771432
570,-0.58695650100708,-0.6090909242629999,-0.683090686798096,-0.540349006652832,1.53741645812988,0.16326530277729,-0.787507832050323,-1.25366938114166,-0.738181829452515,-0.9285714030265809,-0.8757764101028441,-0.7620967626571659,1.2290179729461699,0.194164112210274,0.0068841772153973605,Subsoil,-0.24079151170060395,-0.407933768320418,-0.0912001663223161,-0.20151354888247602,-0.7321864513917721
571,-0.5652173757553101,-0.6000000238418579,-0.7054871320724491,-0.7348779439926151,1.8937638998031598,0.438775509595871,-0.9917427301406859,-1.2848744392395,-0.7752727270126339,-0.777365505695343,-0.8985507488250729,-0.8064516186714169,1.4328916072845501,0.194164112210274,0.0068841772153973605,Topsoil,0.19019281335752497,-0.35951524507240795,-0.306315598638391,1.93943726510279,-1.3144981288093502
572,-0.5652173757553101,-0.6000000238418579,-0.7054871320724491,-0.7348779439926151,1.8937638998031598,0.438775509595871,-0.9917427301406859,-1.2848744392395,-0.7752727270126339,-0.777365505695343,-0.8985507488250729,-0.8064516186714169,1.4328916072845501,0.194164112210274,0.0068841772153973605,Subsoil,0.149697641875553,-0.41830916615927793,-0.278257063988468,1.28308738052337,-1.36397559159646
573,-0.5652173757553101,-0.454545468091965,-0.20156775414943698,-0.545635223388672,0.980623602867126,-0.8287171721458441,0.34858798980712896,-1.32032835483551,-0.36218181252479603,-1.1688311100006101,-0.159420296549797,-0.22278225421905498,0.00577641883864999,-0.652881562709808,-0.8394336104393009,Topsoil,2.17156370372544,0.0105406111802424,2.2002468300880498,-0.607825382193549,-0.5228587242155189
574,-0.5652173757553101,-0.454545468091965,-0.20156775414943698,-0.545635223388672,0.980623602867126,-0.8287171721458441,0.34858798980712896,-1.32032835483551,-0.36218181252479603,-1.1688311100006101,-0.159420296549797,-0.22278225421905498,0.00577641883864999,-0.652881562709808,-0.8394336104393009,Subsoil,1.93437769933103,-0.21080120938209101,2.21895251985466,-0.72503071872559,-0.549500434947042
575,-0.413043469190598,-0.30909091234207203,-0.134378492832184,-0.46505904197692893,0.9917594790458679,-0.8338192701339721,0.334394335746765,-1.3624347448349,-0.0785454511642456,-0.692022264003754,-0.18633539974689498,-0.00957661308348179,-0.249065577983856,-0.670742332935333,-0.862741231918335,Topsoil,1.8099996726363998,-0.0655456396380595,2.2002468300880498,-0.68596227321491,-0.541888517595179
576,-0.413043469190598,-0.30909091234207203,-0.134378492832184,-0.46505904197692893,0.9917594790458679,-0.8338192701339721,0.334394335746765,-1.3624347448349,-0.0785454511642456,-0.692022264003754,-0.18633539974689498,-0.00957661308348179,-0.249065577983856,-0.670742332935333,-0.862741231918335,Subsoil,1.1736469779197,-0.255761266683814,2.40600941752081,-0.771912853338406,-0.252635658224357
577,-0.49275362491607705,-0.3818181753158571,-0.123180292546749,-0.5771448016166689,0.9761692881584171,-0.881924211978912,0.353879004716873,-1.41270291805267,-0.008000000379979609,-0.6539888978004461,0.0766045525670052,-0.0594758056104183,-0.367991834878922,-0.670742332935333,-0.862741231918335,Topsoil,8.05493361760622,-0.27997052830782,2.32183381357104,1.00960826194861,0.0708708292298523
578,-0.49275362491607705,-0.3818181753158571,-0.123180292546749,-0.5771448016166689,0.9761692881584171,-0.881924211978912,0.353879004716873,-1.41270291805267,-0.008000000379979609,-0.6539888978004461,0.0766045525670052,-0.0594758056104183,-0.367991834878922,-0.670742332935333,-0.862741231918335,Subsoil,7.18717994299253,-0.39755837048155895,2.48083217658727,-0.45155160015082896,-0.8920367157809108
579,-0.28260868787765503,-0.209090903401375,-0.0783874616026878,-0.27851542830467196,1.00512254238129,-0.7543731927871701,0.37579616904258706,-1.5932600498199498,-0.11490909010171901,-0.689239323139191,-0.103519670665264,0.00352822570130229,-0.5378865003585821,-0.670742332935333,-0.862741231918335,Topsoil,0.4591964524877679,4.06732116617425,2.30312812380443,-0.6156390712956851,0.135572126720694
580,-0.28260868787765503,-0.209090903401375,-0.0783874616026878,-0.27851542830467196,1.00512254238129,-0.7543731927871701,0.37579616904258706,-1.5932600498199498,-0.11490909010171901,-0.689239323139191,-0.103519670665264,0.00352822570130229,-0.5378865003585821,-0.670742332935333,-0.862741231918335,Subsoil,0.0079645416886517,1.92998921136922,2.16283545055482,-0.72503071872559,-0.138456897946401
581,-0.304347813129425,-0.172727271914482,0.134378492832184,3.5965256690979,0.965033411979675,-0.816326558589935,0.41852077841758706,-1.39717018604279,-0.15854544937610598,-0.830241203308105,-0.0600414089858532,-0.0574596785008907,-0.520897030830383,-0.652881562709808,-0.8394336104393009,Topsoil,1.5149634232677502,2.2239588168035698,2.0506013119551203,-0.631266449499957,-0.659873236549067
582,-0.304347813129425,-0.172727271914482,0.134378492832184,3.5965256690979,0.965033411979675,-0.816326558589935,0.41852077841758706,-1.39717018604279,-0.15854544937610598,-0.830241203308105,-0.0600414089858532,-0.0574596785008907,-0.520897030830383,-0.652881562709808,-0.8394336104393009,Subsoil,1.7666119889057201,0.6296060155655179,2.09736553637166,-0.639080138602093,-0.675097071252794
583,-0.49275362491607705,-0.39090910553932207,-0.123180292546749,3.5965256690979,0.965033411979675,-0.692419826984406,0.36069592833519,-1.6415331363677998,-0.31781819462776195,-0.9805194735527042,-0.192546591162682,-0.158770158886909,-0.520897030830383,-0.670742332935333,-0.862741231918335,Topsoil,1.5005008620241898,1.58760108268686,1.91030863870551,0.3532583773691811,-0.0128602616406489
584,-0.49275362491607705,-0.39090910553932207,-0.123180292546749,3.5965256690979,0.965033411979675,-0.692419826984406,0.36069592833519,-1.6415331363677998,-0.31781819462776195,-0.9805194735527042,-0.192546591162682,-0.158770158886909,-0.520897030830383,-0.670742332935333,-0.862741231918335,Subsoil,9.645815354397971,-0.411392234266705,1.94772001823874,1.07993146386783,0.36392964727660604
585,-0.304347813129425,-0.218181818723679,-0.100783877074718,-0.42986151576042203,1.00289535522461,-0.795189499855042,0.349004119634628,-1.44995045661926,-0.10763636231422401,-0.698515772819519,-0.200828149914742,0.0131048383191228,-0.23207610845565804,-0.670742332935333,-0.862741231918335,Topsoil,4.410368184228741,0.04512527064310701,2.27506958915451,-0.41248315464014895,-0.0433079310481038
586,-0.304347813129425,-0.218181818723679,-0.100783877074718,-0.42986151576042203,1.00289535522461,-0.795189499855042,0.349004119634628,-1.44995045661926,-0.10763636231422401,-0.698515772819519,-0.200828149914742,0.0131048383191228,-0.23207610845565804,-0.670742332935333,-0.862741231918335,Subsoil,6.60867749325008,-0.110505696939783,2.2002468300880498,-0.21714092708674804,-0.8121115835863421
587,-0.95652174949646,-0.8545454740524291,-0.7054871320724491,-0.870881736278534,1.70000004768372,-0.740524768829346,-0.12495467066764802,-0.914709210395813,-0.751272737979889,-1.6428571939468402,-0.917184293270111,-0.6209677457809449,1.75569152832031,-0.5544339418411249,-0.746404528617859,Topsoil,-0.13376855849825,2.46605143304362,1.60166475755636,-0.654707516806365,0.42101902741558395
588,-0.95652174949646,-0.8545454740524291,-0.7054871320724491,-0.870881736278534,1.70000004768372,-0.740524768829346,-0.12495467066764802,-0.914709210395813,-0.751272737979889,-1.6428571939468402,-0.917184293270111,-0.6209677457809449,1.75569152832031,-0.5544339418411249,-0.746404528617859,Subsoil,-0.122198509503401,0.6399814134043771,1.8074273449891298,-0.771912853338406,0.268780680378309
589,-0.311594188213348,-0.263636350631714,-0.268756985664368,-0.278557121753693,1.01180398464203,-0.80976676940918,0.398882538080215,-1.45397198200226,-0.15345454216003399,-0.7486085295677191,-0.5031055808067321,-0.0191532261669636,-0.266055047512054,-0.652881562709808,-0.8394336104393009,Topsoil,-0.341450937955792,0.121211521461409,0.9937298401413649,-0.7484717860319979,0.5922871678325179
590,-0.311594188213348,-0.263636350631714,-0.268756985664368,-0.278557121753693,1.01180398464203,-0.80976676940918,0.398882538080215,-1.45397198200226,-0.15345454216003399,-0.7486085295677191,-0.5031055808067321,-0.0191532261669636,-0.266055047512054,-0.652881562709808,-0.8394336104393009,Subsoil,-0.29661699810075104,0.0209160090191018,1.43331354965682,-0.7094033405213169,0.8625102338236809
591,-0.3333333432674411,-0.290909081697464,-0.279955208301544,-0.0939193665981293,0.965033411979675,-0.756559789180756,0.416757106781006,-1.3961105346679699,-0.19272726774215698,-0.762523174285889,-0.480331271886826,-0.0010080644860863699,-0.520897030830383,-0.670742332935333,-0.862741231918335,Topsoil,-0.0412081665394571,0.46014118419748107,1.17143389292421,-0.72503071872559,-0.15368073265012802
592,-0.3333333432674411,-0.290909081697464,-0.279955208301544,-0.0939193665981293,0.965033411979675,-0.756559789180756,0.416757106781006,-1.3961105346679699,-0.19272726774215698,-0.762523174285889,-0.480331271886826,-0.0010080644860863699,-0.520897030830383,-0.670742332935333,-0.862741231918335,Subsoil,0.0195345906835008,-0.100130299100924,1.46137208430675,-0.771912853338406,0.299228349785764
593,-0.3333333432674411,-0.290909081697464,-0.279955208301544,-0.0939193665981293,0.965033411979675,-0.756559789180756,0.416757106781006,-1.3961105346679699,-0.19272726774215698,-0.762523174285889,-0.480331271886826,-0.0010080644860863699,-0.520897030830383,-0.670742332935333,-0.862741231918335,Topsoil,-0.237898999451892,1.12070817993819,1.6484289819729,-0.6937759623170461,0.577063333128791
594,-0.3333333432674411,-0.290909081697464,-0.279955208301544,-0.0939193665981293,0.965033411979675,-0.756559789180756,0.416757106781006,-1.3961105346679699,-0.19272726774215698,-0.762523174285889,-0.480331271886826,-0.0010080644860863699,-0.520897030830383,-0.670742332935333,-0.862741231918335,Subsoil,-0.139553582995675,-0.00329325260490333,2.2095996749713502,-0.7484717860319979,1.1631809692223
595,-0.289855062961578,-0.24545454978942896,-0.235162377357483,-0.11757099628448499,0.97394210100174,-0.771136999130249,0.404401451349258,-1.34346985816956,-0.161454543471336,-0.727272748947144,-0.44306418299675004,0.0131048383191228,-0.45293918251991294,-0.670742332935333,-0.862741231918335,Topsoil,-0.27029513663747,0.40134726311061203,0.9469656157248271,-0.678148584112774,0.8815400272033399
596,-0.289855062961578,-0.24545454978942896,-0.235162377357483,-0.11757099628448499,0.97394210100174,-0.771136999130249,0.404401451349258,-1.34346985816956,-0.161454543471336,-0.727272748947144,-0.44306418299675004,0.0131048383191228,-0.45293918251991294,-0.670742332935333,-0.862741231918335,Subsoil,-0.17137121773151004,-0.26267819857638697,1.2743151866405902,-0.7484717860319979,0.0594529532020565
597,-0.304347813129425,-0.272727280855179,-0.279955208301544,-0.29780313372612,1.01180398464203,-0.7419825196266171,0.40732440352439897,-1.3881038427352899,-0.21236363053321802,-0.7884972095489499,-0.474120080471039,0.0347782261669636,-0.435949712991714,-0.652881562709808,-0.8394336104393009,Topsoil,-0.0903808747675658,2.241251146535,1.58295906778974,-0.4749926674572371,0.417213068739652
598,-0.304347813129425,-0.272727280855179,-0.279955208301544,-0.29780313372612,1.01180398464203,-0.7419825196266171,0.40732440352439897,-1.3881038427352899,-0.21236363053321802,-0.7884972095489499,-0.474120080471039,0.0347782261669636,-0.435949712991714,-0.652881562709808,-0.8394336104393009,Subsoil,-0.174263729980222,1.1587513053473502,0.544793285742601,-0.646893827704229,0.291616432433901
599,-0.44927537441253707,-0.40909090638160706,-0.34714445471763594,-0.15583460032939903,0.9538975358009342,-0.6588921546936041,0.428567826747894,-1.4613945484161397,-0.268363624811172,-0.8181818127632141,-0.434782594442368,-0.0488911308348179,-0.588854908943176,-0.670742332935333,-0.862741231918335,Topsoil,-0.0701332890265799,0.9547018145164441,1.92901432847213,-0.389042087333741,0.59609312650845
600,-0.44927537441253707,-0.40909090638160706,-0.34714445471763594,-0.15583460032939903,0.9538975358009342,-0.6588921546936041,0.428567826747894,-1.4613945484161397,-0.268363624811172,-0.8181818127632141,-0.434782594442368,-0.0488911308348179,-0.588854908943176,-0.670742332935333,-0.862741231918335,Subsoil,0.722415067120585,0.691858402598674,2.29377527892112,-0.529688491172189,0.6341527132677691
601,-0.44927537441253707,-0.40909090638160706,-0.34714445471763594,-0.15583460032939903,0.9538975358009342,-0.6588921546936041,0.428567826747894,-1.4613945484161397,-0.268363624811172,-0.8181818127632141,-0.434782594442368,-0.0488911308348179,-0.588854908943176,-0.670742332935333,-0.862741231918335,Topsoil,-0.185833778975071,0.712609198276392,1.8261330347557398,-0.654707516806365,0.440048820795243
602,-0.44927537441253707,-0.40909090638160706,-0.34714445471763594,-0.15583460032939903,0.9538975358009342,-0.6588921546936041,0.428567826747894,-1.4613945484161397,-0.268363624811172,-0.8181818127632141,-0.434782594442368,-0.0488911308348179,-0.588854908943176,-0.670742332935333,-0.862741231918335,Subsoil,0.355066011534125,0.342553342023742,2.08801269148835,-0.717217029623454,0.177437672155945
603,-0.384057968854904,-0.32727271318435697,-0.279955208301544,-0.13455955684185,0.956124722957611,-0.7879008650779721,0.353294432163239,-1.3885999917984,-0.242181822657585,-0.875695705413818,-0.45755693316459706,-0.03125,-0.520897030830383,-0.670742332935333,-0.862741231918335,Topsoil,-0.156908656487948,0.6434398793506629,1.7045460512727402,-0.756285475134134,0.28019855640610497
604,-0.384057968854904,-0.32727271318435697,-0.279955208301544,-0.13455955684185,0.956124722957611,-0.7879008650779721,0.353294432163239,-1.3885999917984,-0.242181822657585,-0.875695705413818,-0.45755693316459706,-0.03125,-0.520897030830383,-0.670742332935333,-0.862741231918335,Subsoil,0.0311046396783499,0.273384023098013,2.12542407102159,-0.7406580969298621,0.204079382887468
605,-0.442028999328613,-0.627272725105286,-0.929451286792755,3.5965256690979,-1.25322937965393,1.69460642337799,-0.823995172977448,-0.0141460141167045,-0.9490908980369571,-0.0844155848026276,-1.0186334848403902,-0.8603830933570858,-0.503907561302185,0.29956138134002697,0.134393826127052,Topsoil,0.106309958144869,2.48334376277506,1.6858403615061297,-0.318718885414516,0.721689762814202
606,-0.442028999328613,-0.627272725105286,-0.929451286792755,3.5965256690979,-1.25322937965393,1.69460642337799,-0.823995172977448,-0.0141460141167045,-0.9490908980369571,-0.0844155848026276,-1.0186334848403902,-0.8603830933570858,-0.503907561302185,0.29956138134002697,0.134393826127052,Subsoil,0.0311046396783499,1.20371136264907,1.96642570800536,-0.631266449499957,0.94243536601825
607,-0.42028984427452104,-0.5909090638160711,-0.89585667848587,-0.0950192138552666,-1.2443207502365101,1.6953352689743,-0.957509577274323,0.0698807016015053,-0.9403636455535892,-0.0482374764978886,-1.0082815885543799,-0.821572601795197,-0.38498130440712,0.316666692495346,0.207042336463928,Topsoil,-0.45310191075608597,-0.138173424510075,0.0958567313438353,-0.584384314887141,1.33825506831517
608,-0.42028984427452104,-0.5909090638160711,-0.89585667848587,-0.0950192138552666,-1.2443207502365101,1.6953352689743,-0.957509577274323,0.0698807016015053,-0.9403636455535892,-0.0482374764978886,-1.0082815885543799,-0.821572601795197,-0.38498130440712,0.316666692495346,0.207042336463928,Subsoil,-0.504299377558293,-0.286887460200393,-0.46531396165462,-0.7484717860319979,1.26594185347246
609,-0.42028984427452104,-0.5909090638160711,-0.907054841518402,-0.344713926315308,-1.20645880699158,1.6836735010147101,-0.871926605701447,0.127948880195618,-0.9258182048797611,-0.0148423006758094,-1.04761910438538,-0.8397177457809449,-0.300033986568451,0.316666692495346,0.207042336463928,Topsoil,-0.46698596954990507,-0.186591947758085,0.0958567313438353,-0.6000116930914129,1.19362863862975
610,-0.42028984427452104,-0.5909090638160711,-0.907054841518402,-0.344713926315308,-1.20645880699158,1.6836735010147101,-0.871926605701447,0.127948880195618,-0.9258182048797611,-0.0148423006758094,-1.04761910438538,-0.8397177457809449,-0.300033986568451,0.316666692495346,0.207042336463928,Subsoil,-0.50111761408471,-0.32838905155583004,-0.62431232467085,-0.779726542440542,1.17079288657416
611,-0.463768124580383,-0.636363625526428,-0.929451286792755,-0.369566857814789,-1.2331848144531201,1.6086006164550801,-0.8339926600456241,-0.0341654196381569,-0.965090930461884,-0.172541737556458,-1.0559005737304699,-0.8694556355476379,-0.469928652048111,0.316666692495346,0.207042336463928,Topsoil,-0.434589832364327,-0.19350887965065802,0.12391526599375802,-0.264023061699564,0.9804949527775692
612,-0.463768124580383,-0.636363625526428,-0.929451286792755,-0.369566857814789,-1.2331848144531201,1.6086006164550801,-0.8339926600456241,-0.0341654196381569,-0.965090930461884,-0.172541737556458,-1.0559005737304699,-0.8694556355476379,-0.469928652048111,0.316666692495346,0.207042336463928,Subsoil,-0.48520879671679207,-0.314555187770684,-0.42790258212139004,-0.631266449499957,1.01474858086096
613,-0.427536219358444,-0.5909090638160711,-0.8622620105743409,-0.175122290849686,-1.2354120016098,1.45262396335602,-0.754721224308014,-0.0359590537846088,-0.8792726993560791,-0.12244898080825802,-0.942028999328613,-0.767137110233307,-0.317023456096649,0.29956138134002697,0.134393826127052,Topsoil,-0.40711096600156105,-0.0966718331546376,0.498029061326063,-0.6000116930914129,1.7873581920751298
614,-0.427536219358444,-0.5909090638160711,-0.8622620105743409,-0.175122290849686,-1.2354120016098,1.45262396335602,-0.754721224308014,-0.0359590537846088,-0.8792726993560791,-0.12244898080825802,-0.942028999328613,-0.767137110233307,-0.317023456096649,0.29956138134002697,0.134393826127052,Subsoil,-0.478845269769625,-0.33184751750211605,0.161326645526989,-0.8187949879512221,1.78355223339919
615,-0.413043469190598,-0.6000000238418579,-0.9182530641555791,-0.23657773435115803,-1.2220489978790299,1.8833819627761799,-0.884079098701477,0.0054133553057909,-0.9912727475166321,-0.0102040814235806,-1.0662525892257702,-0.891129016876221,-0.45293918251991294,0.316666692495346,0.207042336463928,Topsoil,-0.368640553093687,-0.16238268613408,0.42320630225960204,-0.396855776435877,0.858704275147749
616,-0.413043469190598,-0.6000000238418579,-0.9182530641555791,-0.23657773435115803,-1.2220489978790299,1.8833819627761799,-0.884079098701477,0.0054133553057909,-0.9912727475166321,-0.0102040814235806,-1.0662525892257702,-0.891129016876221,-0.45293918251991294,0.316666692495346,0.207042336463928,Subsoil,-0.43516833481407,-0.324930585609544,0.0584453518106048,-0.717217029623454,0.7521374322216571
617,-0.44927537441253707,-0.645454525947571,-0.96304589509964,3.5965256690979,-1.2420935630798302,1.6209912300109899,-0.842157065868378,0.0522752068936825,-0.96290910243988,-0.10018552839756,-1.12629401683807,-0.953125,-0.588854908943176,0.316666692495346,0.207042336463928,Topsoil,-0.4369038421632971,-0.21080120938209101,0.17067949041029598,-0.467178978355101,1.06422604364807
618,-0.44927537441253707,-0.645454525947571,-0.96304589509964,3.5965256690979,-1.2420935630798302,1.6209912300109899,-0.842157065868378,0.0522752068936825,-0.96290910243988,-0.10018552839756,-1.12629401683807,-0.953125,-0.588854908943176,0.316666692495346,0.207042336463928,Subsoil,-0.48434104304217895,-0.290345926146679,-0.14731723562216198,-0.701589651419182,1.10609158908332
619,-0.442028999328613,-0.627272725105286,-0.929451286792755,0.323466420173645,-1.2443207502365101,1.7492711544036899,-0.779189825057983,0.0386032871901989,-0.973818182945251,-0.0565862692892551,-1.089026927948,-0.8760080933570858,-0.520897030830383,0.316666692495346,0.207042336463928,Topsoil,-0.42244128091973604,-0.16238268613408,0.27356078412668,-0.467178978355101,1.21265843200941
620,-0.442028999328613,-0.627272725105286,-0.929451286792755,0.323466420173645,-1.2443207502365101,1.7492711544036899,-0.779189825057983,0.0386032871901989,-0.973818182945251,-0.0565862692892551,-1.089026927948,-0.8760080933570858,-0.520897030830383,0.316666692495346,0.207042336463928,Subsoil,-0.495332589587285,-0.318013653716971,-0.00702456237254781,-0.787540231542678,1.28116568817619
621,-0.44927537441253707,-0.6000000238418579,-0.8510638475418091,-0.37918984889984103,-1.2398663759231598,1.3593294620513898,-0.7073843479156491,0.21959981322288502,-0.873454570770264,-0.208719849586487,-0.948240160942078,-0.7555443644523621,-0.249065577983856,0.29956138134002697,0.134393826127052,Topsoil,-0.457729930354025,0.183463908494565,0.0490925069272974,-0.553129558478597,0.9766889941016371
622,-0.44927537441253707,-0.6000000238418579,-0.8510638475418091,-0.37918984889984103,-1.2398663759231598,1.3593294620513898,-0.7073843479156491,0.21959981322288502,-0.873454570770264,-0.208719849586487,-0.948240160942078,-0.7555443644523621,-0.249065577983856,0.29956138134002697,0.134393826127052,Subsoil,-0.47450650139655703,-0.11396416288607002,-0.474666806537928,-0.654707516806365,0.805420853684703
623,-0.398550719022751,-0.5909090638160711,-0.907054841518402,-0.15583460032939903,-1.23095762729645,1.61370265483856,-0.8439207673072809,0.10081180185079598,-0.927999973297119,-0.10667903721332599,-0.9979296326637271,-0.794354856014252,-0.418960243463516,0.316666692495346,0.207042336463928,Topsoil,-0.464093457301193,-0.0966718331546376,-0.137964390738855,-0.529688491172189,1.21265843200941
624,-0.398550719022751,-0.5909090638160711,-0.907054841518402,-0.15583460032939903,-1.23095762729645,1.61370265483856,-0.8439207673072809,0.10081180185079598,-0.927999973297119,-0.10667903721332599,-0.9979296326637271,-0.794354856014252,-0.418960243463516,0.316666692495346,0.207042336463928,Subsoil,-0.5034316238836799,-0.25230280073752803,-0.512078186071158,-0.756285475134134,1.19362863862975
625,-0.40579709410667403,-0.6000000238418579,-0.907054841518402,-0.33153870701789895,-1.25322937965393,1.48615157604218,-0.8083003759384159,0.0547666475176811,-0.890909075737,-0.0992578864097595,-0.985507249832153,-0.7399193644523621,-0.35100236535072304,0.316666692495346,0.207042336463928,Topsoil,-0.30992255444482797,0.615772151780372,0.9189070810749052,-0.389042087333741,1.09467371305553
626,-0.40579709410667403,-0.6000000238418579,-0.907054841518402,-0.33153870701789895,-1.25322937965393,1.48615157604218,-0.8083003759384159,0.0547666475176811,-0.890909075737,-0.0992578864097595,-0.985507249832153,-0.7399193644523621,-0.35100236535072304,0.316666692495346,0.207042336463928,Subsoil,-0.45686217667941204,-0.27997052830782,0.36708923295975604,-0.7484717860319979,0.94243536601825
627,-0.434782594442368,-0.6090909242629999,-0.89585667848587,0.6915090680122379,-1.27995550632477,1.69169092178345,-0.906283617019653,0.0232721343636513,-0.933818161487579,-0.0640074238181114,-0.9896480441093441,-0.8185483813285831,-0.28304451704025296,0.316666692495346,0.207042336463928,Topsoil,-0.490704569989345,-0.30417978993182504,-0.184728615155393,-0.80316760974695,1.69601518385276
